date,uWN_ls,cWN_ls,uWN_long,cWN_long,spy
2016-08-10,0.0028173584,0.0007619213,0.006266157,0.0061953138,-0.0024781008184318965
2016-08-11,0.0020903407,0.0037937039,0.005344372,0.00621704,0.004630125921600306
2016-08-12,-0.000169178,-0.002044553,0.0057617933,0.008686603,-0.0008692673044656412
2016-08-15,0.0011462616,-0.00054178084,-0.0028527202,-0.007426959,0.0028796728287352686
2016-08-16,-0.00044918875,0.00089247327,0.0012450418,0.0025130594,-0.0051711160500434615
2016-08-17,-0.0043019955,-0.0042037494,0.002424979,0.004472996,0.001879313479848149
2016-08-18,-0.003788982,-0.0030563131,0.0017948031,-0.0011799145,0.0022415112977160097
2016-08-19,-0.000789561,-0.0011158743,-0.0021379974,-0.00027874787,-0.0014634499854640874
2016-08-22,-0.0025945995,-0.0009787509,0.0021760848,0.002710736,-4.562170239888893e-05
2016-08-23,0.0020193495,-0.0022426117,-0.0015653054,-0.008715559,0.0020114267478772473
2016-08-24,0.0014796061,-0.00033628364,0.0030156737,0.00037251986,-0.0051278633397900284
2016-08-25,-0.0014700018,0.0006956976,0.0016289561,0.0021432603,-0.0006890930240967672
2016-08-26,-0.00044619944,-0.0012259583,0.0060907197,0.0053050797,-0.0018849386621769299
2016-08-29,0.00039263628,0.0041627157,-0.0017170967,-0.0006048025,0.0049123714548295234
2016-08-30,0.007973789,0.002943152,-0.0012028706,-0.0027388334,-0.001650049106460513
2016-08-31,0.003158379,0.0025215682,0.0022416837,0.0038456554,-0.0028483089935666625
2016-09-01,0.005219604,0.004565951,0.0080899,0.009480761,4.594524388004688e-05
2016-09-02,0.0007028257,0.00068214163,0.0022429456,0.006096881,0.004498070069650907
2016-09-06,0.00998982,0.001455454,0.009237927,0.0018804239,0.0030176680568480903
2016-09-07,0.009696321,-0.0040193703,0.0047933995,-0.0144198425,-9.112293358847186e-05
2016-09-08,-0.0041792793,-0.011442874,-0.02973898,-0.03550325,-0.0022855187000105793
2016-09-09,0.00027510384,-0.0017323075,0.014343183,0.012216456,-0.024226008426626845
2016-09-12,-0.0064755324,-0.0033790162,-0.0170723,-0.019173453,0.014245317225808274
2016-09-13,-0.00067655055,0.0044917697,0.00363023,0.0062895417,-0.014479743740704843
2016-09-14,-0.0047064917,-0.006462262,0.005985324,0.0067541194,-0.00037554883391209277
2016-09-15,0.0009400955,0.0053904657,0.0005408397,0.0022071835,0.009943998318659397
2016-09-16,0.0026367474,-0.00036343373,0.008190791,0.006761758,-0.00387367108558139
2016-09-19,-0.00036959117,-0.00060180743,0.00090899225,-0.0002914488,0.0001873637135453083
2016-09-20,2.2538006e-07,-0.009130629,0.011571557,0.0055407593,4.689791727876274e-05
2016-09-21,0.001524895,-0.0034855637,0.0084927725,0.0067446698,0.01118289463955288
2016-09-22,0.0010407357,-0.0009125918,-0.0030066264,-0.004217701,0.006281504335078151
2016-09-23,-0.00016887463,-0.0014487146,-0.0039479947,-0.0070480835,-0.005494257964911394
2016-09-26,-0.0045100367,0.0004981165,0.0033569816,0.006793297,-0.008135047377976174
2016-09-27,0.0006718398,-0.0031309552,0.004784558,0.0074078506,0.006188653121957907
2016-09-28,0.0004559541,0.004186851,-0.008894045,-0.0030293143,0.0049510993314087915
2016-09-29,0.0037297625,-0.004670563,0.01031379,-8.980058e-05,-0.00908820527155795
2016-09-30,-0.014593349,-0.014339799,-0.024174593,-0.023123512,0.007517739456418721
2016-10-03,-0.0046887416,-0.0014736018,-0.010402899,-0.0051874667,-0.0024069216384947573
2016-10-04,-0.00363969,-0.0075216824,0.0035212922,-0.001028372,-0.005110817817923891
2016-11-01,-0.00037314417,-0.0011020494,-0.009971807,-0.01011487,-0.007271772755432591
2016-11-02,0.0045332983,0.00081547815,0.0029478606,-0.0035327077,-0.006036796388123343
2016-11-03,0.0013689058,-0.0006697697,-0.0033369118,-0.00085321226,-0.004587693997956271
2016-11-04,0.00041701458,-0.00039672386,0.02088531,0.019553145,-0.0011021839341492268
2016-11-07,-0.0031194484,0.0030444695,-0.0005035061,0.005108806,0.021817370738782652
2016-11-08,0.010727471,0.009080835,0.008117954,0.023926752,0.004493764621804675
2016-11-09,-0.00657025,-0.015524853,-0.011286606,-0.009646688,0.010546162974906726
2016-11-10,-0.002238582,-0.008262008,-0.0034952702,-0.010603248,0.002492458172163215
2016-11-11,0.00015842007,0.0046749497,0.0072450945,0.0083516175,-0.002307618446573334
2016-11-14,-0.00431684,-0.0009382297,0.0043279054,0.013773038,0.000785311013733547
2016-11-15,0.0062427535,-0.007766341,0.010483219,-0.005204475,0.007772384456518381
2016-11-16,0.0035487132,-0.006171852,0.013777762,0.003790331,-0.0018800146958243417
2016-11-17,0.0010122457,-0.0012204674,0.0025892204,-0.0032434533,0.0051274241899747774
2016-11-18,0.0014183662,-0.0062585,0.0058484897,0.003476773,-0.0022398104127899538
2016-11-21,0.0071641435,-0.0027116027,0.0025210837,-0.00027343963,0.007522947403986815
2016-11-22,-0.0007288689,0.0060529793,0.0023259071,0.007925452,0.0019513961162937216
2016-11-23,0.0022391323,0.0010607025,0.005137844,0.0035833295,0.0005439435573732938
2016-11-25,0.0009105675,-0.0021066833,-0.0003499311,-0.0025844888,0.003708180483868951
2016-11-28,-0.00014330426,-0.00879324,0.00064152945,-0.0073000737,-0.004705811163721759
2016-11-29,-0.0016859141,0.0037910317,-0.0057707448,0.00012669034,0.0019487199451228567
2016-11-30,-0.007156241,-0.010238605,-0.025285965,-0.023119098,-0.0024024516582689796
2016-12-01,-0.0018966283,0.00962271,0.0030178803,0.013772703,-0.0036818139434550614
2016-12-02,0.0023672553,0.0016504896,0.0065294662,0.0101069175,0.0005004808824733533
2016-12-05,0.009444974,-0.00060806924,0.023507392,0.0035638495,0.005990738435773048
2016-12-06,-0.007254758,-0.003044914,0.003801528,0.009100052,0.0031626822617095585
2016-12-07,-0.0005980013,-0.008646978,0.0049940147,0.0029500327,0.012995861382477509
2016-12-08,-0.014650989,-0.0069825985,-0.020190112,-0.009814979,0.0024454861313540554
2016-12-09,-0.0072520794,-0.005239181,-0.008130626,-0.0041120993,0.006022303064252087
2016-12-12,7.3825126e-05,-0.0017177396,0.003988407,0.0038529683,-0.0011483348935346473
2016-12-13,0.00047754945,-0.0009333482,-6.406465e-05,-0.0054752883,0.006652020274429744
2016-12-14,0.0017311863,0.001221131,0.0036755642,0.0052223373,-0.008288493297927038
2016-12-15,0.0028594448,0.0002957261,-0.002153198,-0.00065325265,0.004108510840264977
2016-12-16,0.0015689468,0.0029659253,0.005531144,0.007109013,-0.001957585962344145
2016-12-19,0.0020066726,-0.0018872138,0.008497226,0.003817429,0.0021751464828019484
2016-12-20,0.0019702665,-0.0041583544,0.0008966287,-0.004948322,0.003850252729407463
2016-12-21,0.004675756,-0.0015653701,0.002190629,-0.0025725786,-0.002786799869535748
2016-12-22,0.00039509195,-0.00065810373,0.0028168862,0.0022193692,-0.0017289797155545692
2016-12-23,0.0017350791,-0.0015383185,0.006784284,0.00074173766,0.0014633399580632558
2016-12-27,-0.0026699197,0.002774488,-0.014164869,-0.0065507344,0.002477736122290579
2016-12-28,0.0016101014,-0.003064949,0.0022275576,-0.0016564077,-0.008298937549550712
2016-12-29,-0.004954558,-0.0021052992,-0.005253493,-0.004306972,-0.00022275260398764698
2016-12-30,0.001542072,0.007073453,0.0041075335,0.010002319,-0.0036614102774386345
2017-01-03,0.0010082852,0.0033603753,0.012493484,0.016924033,0.007620623008678947
2017-01-04,-0.00056155236,-2.3177708e-05,-0.0037990818,-0.0036468622,0.005931929371303309
2017-02-02,-0.0013867344,0.0014205724,0.007326368,0.009802855,0.00065859156389578
2017-02-03,-0.0023951118,0.0039659096,-0.0064985063,0.011673853,0.006869229763145694
2017-02-06,-0.0033083158,-0.0045219827,-0.004983427,-0.007137406,-0.0017890432899104625
2017-02-07,-0.0017362109,0.009704138,0.0031858855,0.0068972744,4.377121181998529e-05
2017-02-08,0.0017856088,-0.004671373,0.0053671985,0.005373217,0.0013093166308265982
2017-02-09,0.0044022356,0.0034421012,0.012276293,0.010268903,0.005915254876719517
2017-02-10,-0.002012143,-3.1532254e-06,0.0010999055,0.004315378,0.003938454221583515
2017-02-13,0.003093139,-0.0032055448,0.0011383854,-0.004354352,0.005427546625979409
2017-02-14,-0.0029780287,0.0052156076,0.002091326,0.0037048433,0.003987495945657117
2017-02-15,-0.0043999655,-0.0009619907,-0.0016342148,-0.0005091881,0.0052068143603943755
2017-02-16,-0.00062463275,-0.0021247868,-0.00011172849,0.0014419428,-0.000851377232290015
2017-02-17,0.0014778241,0.0047330847,0.016249139,0.018506536,0.0015748392565959979
2017-02-21,0.001599074,-0.0012889031,0.002557919,-0.00047207158,0.005937390278878621
2017-02-22,-0.00030340883,-0.005416099,0.006199282,-0.010444146,-0.0008882072241913761
2017-02-23,-0.0043496843,-0.0013432092,-0.00028590992,0.0032575785,0.0006769183196117421
2017-02-24,0.009947704,0.0061118486,0.011931969,0.011565832,0.0012679601347922581
2017-02-27,-0.004407847,0.0033823831,-0.009365673,0.0059100343,0.0015617854340394032
2017-02-28,0.0018374957,0.0035995303,0.016877003,0.013136365,-0.0027031312927009604
2017-03-01,-0.008106094,-0.00804662,-0.025324458,-0.026577655,0.013900995440403055
2017-03-02,-0.0019881641,-0.0030468595,-0.006808869,-0.0072479397,-0.0063178245903316894
2017-03-03,-0.0012924575,-0.0011604885,-0.006129918,-0.008760996,0.0006294602188081458
2017-03-06,-0.0024501146,-0.00068188546,-0.002035327,-0.0026100213,-0.0029823374807868234
2017-03-07,0.0034425105,0.0011348234,0.0020235626,-0.00017243598,-0.0029912584295479325
2017-03-08,-0.0002778042,0.0027028907,0.0025072442,0.0028328092,-0.0018584666826931974
2017-03-09,0.0013697159,-0.0008762656,0.0075751203,0.010111319,0.001267466847535218
2017-03-10,0.00022667577,0.0023681163,0.00818472,0.0077291825,0.0034980182388740914
2017-03-13,0.0018678666,-0.0013527505,-0.002217819,-0.0047850963,0.0005048878408098309
2017-03-14,-0.0039745634,0.0011273925,0.0066574123,0.012349577,-0.0038339174226733773
