date,uWN_ls,cWN_ls,LSTM_ls,uWN_long,cWN_long,LSTM_long,spy
2020-03-02,-0.0063700266,-0.009185963,-0.006485764,-0.029445129,-0.032308497,-0.031748608,0.042395140421726714
2020-03-03,-0.005191057,-0.010248903,-0.009113162,0.029592527,0.026330303,0.027078291,-0.02905004593168003
2020-03-04,-0.010892175,-0.020249259,-0.018754046,-0.048671473,-0.05850293,-0.054615308,0.041173680493979015
2020-03-05,-0.0041323015,-0.0018575992,-0.00822828,-0.024800602,-0.02754613,-0.029387627,-0.033806938964144044
2020-03-06,-0.033379253,-0.05458503,-0.056311376,-0.13567449,-0.16711895,-0.17006971,-0.01666937846897805
2020-03-09,0.01477796,0.020527175,0.017877188,0.06318532,0.066282466,0.06333309,-0.08131252039436077
2020-03-10,0.00962262,-0.016391851,-0.018481025,-0.04924589,-0.08169355,-0.07737936,0.05045054875450182
2020-03-11,-0.014255289,-0.024073482,-0.026202314,-0.12878124,-0.14694832,-0.14095409,-0.049976476215447804
2020-03-12,0.018399935,0.018729247,0.016426675,0.099383585,0.100974046,0.098983504,-0.10056905155017604
2020-03-13,-0.018829394,-0.038302504,-0.03483987,-0.1548534,-0.17857996,-0.17165096,0.08202806858794993
2020-03-16,-0.03129394,-0.04011302,-0.012728575,0.0042877872,-0.0027368888,0.030692266,-0.11588649805800295
2020-03-17,-0.050955623,-0.06201678,-0.037197456,-0.14613867,-0.15464462,-0.12035662,0.05258483824729384
2020-03-18,0.0673464,0.06577264,0.056345284,0.09749269,0.09765449,0.07795753,-0.051959620924943384
2020-03-19,-0.00895494,0.024277193,0.0007445421,-0.042377397,-0.003535462,-0.039445527,0.0021227086561917286
2020-03-20,0.001968422,0.012999039,-0.0087882215,-0.029897472,-0.015909798,-0.041185908,-0.04405033816188734
2020-03-23,0.043639436,0.050062425,0.014532436,0.14904757,0.15822169,0.114735834,-0.025900658209317425
2020-03-24,0.0016751885,0.033910975,0.007388031,0.037502717,0.06559779,0.03312518,0.08673094098386598
2020-03-25,0.008863635,-0.004210517,0.007974904,0.064429365,0.04946883,0.062183544,0.014859167769466837
2020-03-26,0.0034815203,-0.016730668,0.0110122105,-0.040396888,-0.060292903,-0.027623272,0.05674878556664108
2020-03-27,-0.015426724,-0.015310839,0.0017722119,-0.00028357396,0.0018879586,0.024963843,-0.03023828667929351
2020-03-30,-0.0053347033,0.003819839,-0.007584312,-0.017479979,-0.009168161,-0.023122882,0.03195946116117268
2020-03-31,-0.015655778,-0.02746103,0.0076339655,-0.072849564,-0.085607044,-0.045496266,-0.015017527441749213
2020-04-01,-0.006249099,-0.003916754,0.0004613581,0.004681976,0.010142365,0.012391715,-0.04604911385014839
2020-04-02,-0.006277347,-0.005359459,-0.0036566323,-0.023342391,-0.015680512,-0.02327847,0.02281318099403193
2020-04-03,0.011152253,0.007339213,0.009614507,0.094820626,0.089066476,0.08061304,-0.014559741780717768
2020-04-06,0.00015671924,0.020996144,0.008675687,0.011642763,0.03618802,0.013922005,0.06500689568348839
2020-04-07,-0.006245503,0.021400971,0.017030204,0.04114881,0.069677375,0.05832897,0.001018716935211264
2020-05-20,0.00060874154,0.001024325,-0.0020465842,-0.0026166586,-0.0030959595,-0.004076073,0.016845398493397935
2020-05-21,-0.0036261587,0.00043309413,-0.0031137643,-0.0014000746,0.0015414242,-0.003327735,-0.006928319784565104
2020-05-22,0.029865362,0.014557349,0.016868304,0.05816807,0.042037,0.047650468,0.001897596630929353
2020-05-26,0.0052467682,-0.0011018924,-0.0010357769,0.024104817,0.018937482,0.022734508,0.012244989874482606
2020-05-27,0.0054672565,0.008411532,0.0029921613,-0.0034889986,-0.0044149407,-0.0054683103,0.01476940390709709
2020-05-28,-0.0064642443,-0.0020774791,-0.00525673,-0.0043648575,0.0006657767,-0.0009818213,-0.0018468641137727856
2020-05-29,0.006089583,0.008080294,-0.0005410281,0.017699994,0.01942811,0.009846296,0.004446393537970727
2020-06-01,0.0024662106,-0.0008575362,-0.003354038,0.016221782,0.012264583,0.010404043,0.004033575914572589
2020-06-02,0.003140307,-0.0017103767,-0.004192505,0.03157434,0.022166738,0.020758651,0.00824595967770846
2020-06-03,0.0044360915,-0.008156124,0.0053401566,0.009300476,-0.0064359256,0.00841255,0.013220563618806965
2020-06-04,0.003726896,-0.00056144595,0.001124288,0.03998376,0.037526246,0.032752823,-0.0026302736475263774
2020-06-05,-0.01032668,0.0019625975,-0.0019467501,0.01589952,0.024217868,0.02343595,0.02530654835626827
2020-06-08,-0.0032623392,0.008237245,-0.009413966,-0.026494438,-0.016748302,-0.03462656,0.012014984782618659
2020-06-09,-0.026689183,0.014371451,-0.0010436047,-0.050628632,-0.006475355,-0.020801893,-0.007484695531804806
2020-06-10,-0.020947523,-0.018724974,0.0056353398,-0.08972356,-0.08833138,-0.066866785,-0.005595408931986129
2020-06-11,0.017817017,0.0125106275,-0.0004110299,0.04070367,0.03280578,0.018438427,-0.059377451876381694
2020-06-12,0.00023012748,0.0071261236,0.00096810376,0.014407702,0.0220304,0.01392037,0.011904494736540415
2020-06-15,0.0040397807,-0.0017866679,-0.00014461484,0.023162896,0.016226912,0.017756298,0.00929227983149554
2020-06-16,0.004997364,0.0048881588,0.0028713106,-0.0033320778,-0.0036208127,-0.0057499134,0.01906486591831883
2020-06-17,0.0008521277,0.0020989953,0.0001248963,0.00027095142,0.0019958823,-0.0010543357,-0.004162301075508749
2020-06-18,-0.0074686976,-0.0017329962,0.0073225936,-0.019183375,-0.0156009095,-0.0041961404,0.00038478994942930494
2020-06-19,0.0005733566,-0.00021063945,0.0037149794,0.0010446905,0.00027228138,0.0028758915,-0.0057311214398032455
2020-06-22,0.0040227883,0.0021218592,-0.0009343615,0.0050019138,0.0032284048,5.564856e-05,0.006394491081609952
2020-06-23,0.007026705,-0.012901096,0.000469042,-0.028080666,-0.049049776,-0.033300847,0.0045931750811155254
2020-06-24,0.004639163,0.0048084687,0.0013008623,0.014209309,0.015399948,0.010196177,-0.025839950683824362
2020-06-25,-0.0019561378,-0.0015549297,0.006900509,-0.024944723,-0.026620837,-0.01893043,0.01066346858835515
2020-06-26,0.0032100584,-0.0043455586,-0.0019078832,0.022891484,0.015119828,0.016973877,-0.024037922317719514
2020-06-29,0.0026268475,0.0097424,0.0053438093,0.019056283,0.023732642,0.0206522,0.014590668377978486
2020-06-30,-0.008337747,-0.0018487666,0.006483199,-0.012060247,-0.0049172346,0.0041191657,0.012728151517620597
2020-07-01,0.00040068803,0.0028670644,0.0025112939,0.0059929416,0.008287418,0.0066529955,0.006980359690308622
2020-07-02,0.0014215279,0.0027784067,-0.0005367035,0.014814223,0.014561686,0.012220542,0.0054918080366643885
2020-07-06,-0.0118278405,-0.0032850774,-0.0007369844,-0.030785905,-0.020108396,-0.021253183,0.015319237167709584
2020-07-07,0.0010765716,0.0038659428,0.0013332991,0.007283134,0.009428512,0.0044801575,-0.010367134150758975
2020-07-08,-0.004584538,-0.0021449327,0.0005668653,-0.018747633,-0.015022777,-0.015199602,0.007619440869212876
2020-08-19,-0.001296442,-0.0043898593,-0.00047903857,-0.008198004,-0.009813555,-0.007106719,-0.004172356664528755
2020-08-20,0.00026433205,-0.003135708,-0.000344295,-0.0018175289,-0.0047444985,-0.0010384324,0.003108572021547705
2020-08-21,0.010031117,0.011627261,0.0027327193,0.027449831,0.02902814,0.018227465,0.003541167362787755
2020-08-24,-0.00041302163,0.00085485,0.0014158452,-0.0005916118,0.00071678066,0.0019625835,0.010082086790303589
2020-08-25,0.004888544,-0.007014421,0.001292883,0.005433775,-0.0082555665,0.0032111288,0.0034933358544062742
2020-08-26,0.002927375,0.007037429,0.000111166155,0.0061941836,0.011205297,0.0036916784,0.009975441791175136
2020-08-27,0.000887034,0.0010146769,0.00076533644,0.009375364,0.011360158,0.009133448,0.002184295737064101
2020-08-28,-0.003481261,-0.005655433,-0.0010059092,-0.011328194,-0.0144495955,-0.0077273212,0.006438612926404483
2020-08-31,-0.00062775775,-0.0070795035,0.0058376067,0.0023935959,-0.003050378,0.009569324,-0.0036289658011453216
2020-09-01,-0.0005438877,0.0027938313,0.00026879087,0.015578406,0.019452782,0.017688172,0.009374535796846932
2020-09-02,-0.0077637965,0.0027199285,-0.0026172576,-0.033914544,-0.025889607,-0.027723411,0.01436030931689286
2020-09-03,-0.005203493,0.0015810502,-0.004055602,-0.0068370486,-0.0036978018,-0.0075526475,-0.03502044123705887
2020-09-04,0.00059301686,-0.00411491,0.0028206846,-0.022714423,-0.028407596,-0.02097555,-0.008198099891026432
2020-09-08,0.0039457753,0.00040342426,0.008769649,0.018103585,0.013714488,0.02020017,-0.027703205857808017
2020-09-09,-0.0023302422,-0.0010015783,0.0003044093,-0.018103035,-0.016218841,-0.013417472,0.01955485675777618
2020-09-10,-0.0041672005,0.00021849805,0.0015947262,-0.00035940294,0.0052167787,0.0047085355,-0.017516170777240162
2020-09-11,-0.001626648,-0.0005018031,-0.0022689486,0.015010506,0.016891342,0.014792642,0.0005089980079045563
2020-09-14,0.004635502,-0.006619281,0.00510767,0.0059475047,-0.003130018,0.006469831,0.013085228170106687
2020-09-15,-0.0045323446,0.00679268,-0.008901656,0.0013549995,0.013732529,-0.001975651,0.005039597504716438
2020-09-16,0.00021407637,0.002215869,-0.00088770455,-0.0061594234,-0.003569827,-0.007149458,-0.0039761832202950915
2020-09-17,0.002620501,0.0027200803,0.0013986491,-0.008229543,-0.006393564,-0.008333301,-0.00883426388937031
2020-09-18,-0.009145554,0.0051446706,0.012365275,-0.031417727,-0.020504534,-0.0073472955,-0.011579600097076585
2020-09-21,0.0012529625,-0.005944349,0.0049648285,0.009147847,0.0013180873,0.011497677,-0.011191855799423904
2020-09-22,-0.0037108175,0.0011007721,-0.0013254685,-0.027532518,-0.022701468,-0.02392316,0.01013271200892267
2020-09-23,0.0005973509,0.00085441326,-0.00029158744,0.002840226,0.0019577937,0.0021215072,-0.023463950070637035
2020-09-24,0.0012993496,0.0033865287,0.003943443,0.014458979,0.017891537,0.018764844,0.0026615749137385877
2020-09-25,-0.0023030918,0.0035752784,-0.0028200578,0.016685633,0.024459621,0.01752071,0.01603791989512636
2020-09-28,0.001499508,-0.0030082713,0.0042585526,-0.0054300223,-0.0123147555,-0.002264761,0.01647289938455345
2020-09-29,-4.8505142e-05,-0.0002973862,0.0011897199,0.0063868854,0.0047565345,0.006275661,-0.00546077210987358
2020-09-30,0.001881565,-0.0031424265,0.0015133499,0.005473169,0.00011004089,0.0066230637,0.007553222376120548
2020-10-01,-0.009673527,-0.0013125963,-0.0026562822,-0.0059150434,0.0008652562,0.00021538744,0.006399689928309147
2020-10-02,-0.00042131823,0.0011016242,0.0029338095,0.019715661,0.02214271,0.022003412,-0.009539762966035306
2020-10-05,-0.0003463109,-0.0010556742,-0.0017466298,-0.009483396,-0.010972584,-0.012228683,0.017577436657156775
2020-10-06,-0.0009170938,-0.0019927751,-0.0009955661,0.015032748,0.014032761,0.01630566,-0.01431812656930035
2020-11-17,-0.0026833033,0.00063784746,0.0026721624,-0.012362028,-0.0124575645,-0.008808321,-0.005392790287830142
2020-11-18,-0.0040271594,-0.0021993502,-0.0010455264,0.0026576733,0.0053800116,0.0037763359,-0.012107918557109526
2020-11-19,-0.00399048,0.001914248,-0.002987588,-0.00937162,-0.0030076967,-0.007188147,0.004201513864013963
2020-11-20,0.0060313554,0.007534838,-0.00026468467,0.024710173,0.021521293,0.011822136,-0.0068713695952165536
2020-11-23,0.0038905665,0.0035222303,0.011100382,0.02150401,0.020360537,0.02520866,0.005976391630072374
2020-11-24,0.0013887511,-0.009423811,-0.0060854144,-0.0019256829,-0.0139858,-0.008967269,0.015985145030064735
2020-11-25,0.0031610401,0.004113952,-0.004203601,0.005010379,0.006422877,-0.001780921,-0.0015428460223358418
2020-11-27,-0.0027656395,0.0046400945,0.002154098,-0.012953115,-0.0034790337,-0.0051474404,0.002781367855167875
2020-11-30,0.003236765,0.000109626446,0.0036096538,0.010505811,0.009815634,0.01154921,-0.004437160351016249
2020-12-01,0.0011912354,-0.0049089473,0.002639037,0.0035400353,-0.0033666578,0.0019026119,0.010878173238067949
2020-12-02,-0.007853341,-0.0022669476,0.0042025163,-0.00081725186,0.002013903,0.0074635614,0.0021012282561825683
2020-12-03,-0.00080113206,-0.0023020748,0.0073642544,0.013612582,0.014317365,0.024123313,-0.00027253484503320054
2020-12-04,0.00052513916,-0.0028143027,-0.0015650599,-0.0029477843,-0.006579405,-0.004266955,0.008580700376015007
2020-12-07,-0.00048212614,0.00072322343,0.001908637,0.0023987454,0.0041035265,0.006500454,-0.002056976687265398
2020-12-08,-1.5251455e-05,-0.001382401,-0.0012964882,-0.0038291975,-0.0038960997,-0.0060393554,0.002921896837507009
2020-12-09,-0.004236934,0.0008490047,0.002466573,-0.0017870967,0.0016911731,0.003904998,-0.00900929530041421
2020-12-10,0.005117698,-0.0008040444,-0.0032794366,-0.0010641151,-0.0035212075,-0.008498349,-0.0003274280529000266
2020-12-11,0.00420669,0.0040269485,0.0012481338,-0.004524605,-0.0033343704,-0.004409281,-0.0011729966393543901
2020-12-14,0.001192607,-0.0044755046,-0.0032397457,0.017471662,0.010468234,0.0110266255,-0.004487203212888007
2020-12-15,0.0008688875,0.0029107053,0.0033694997,-0.0023560969,0.0016726453,0.0034488507,0.01342873201472742
2020-12-16,-0.0024300094,0.0015038655,0.0012189641,0.004738239,0.008136873,0.0078060473,0.00156819119082906
2020-12-17,0.00050733576,0.005615986,0.0011833613,-0.0036014195,0.003154693,-0.0024673156,0.005576447398765981
2020-12-18,-0.0015952387,0.0018763118,-0.0013416265,-0.009930521,-0.0041403053,-0.00892051,-0.004000943982049887
2020-12-21,0.0027725613,0.0031572394,-0.0022330917,-0.002101301,0.0021146522,-0.004232873,-0.0035818639576516067
2020-12-22,-0.0060762116,-0.008946884,-0.0035477416,-0.00078848563,-0.0029177684,0.0018877249,-0.0016868454214003638
2020-12-23,0.00071022304,-0.0023511122,-0.0011576326,0.0026137617,-0.0006171538,0.0009888249,0.000898227228350662
2020-12-24,0.004700941,0.0014407699,0.0030339428,0.0050693997,0.00035622748,0.004752701,0.0038828736581447295
2020-12-28,0.0018848447,0.00025490415,0.0028502785,-0.0031819178,-0.0056968504,-0.0024357974,0.008553975271246433
2020-12-29,-0.0020920392,-0.0020996248,-0.0019660618,0.0052025756,0.007098334,0.005300231,-0.0019096019943095266
2020-12-30,0.0039671795,0.0013047194,-8.892617e-05,0.009366661,0.007782707,0.006149282,0.001425999982548292
2020-12-31,0.00012658816,-0.0018275115,-0.0017415518,-0.015834661,-0.01668312,-0.017483266,0.005067640998238136
2021-01-04,0.0034157992,-0.0005376786,0.0009388784,0.016467862,0.01123276,0.012078398,-0.013707547059398782
2021-01-05,0.0046181967,-0.0033168215,-0.004657136,0.025551675,0.014280634,0.013071795,0.006863929988601479
2021-01-06,-0.010803927,0.0052029477,0.006744989,-0.0027345445,0.020107068,0.016951498,0.005960555784779127
2021-02-19,-0.0037221797,-0.004895626,-0.0030924957,-0.0062811784,-0.008383836,-0.0067096935,-0.0017678386039634317
2021-02-22,-0.0034076853,-0.0002232783,-0.0018907709,-0.0019245354,0.001957434,0.0019558822,-0.007721574376459203
2021-02-23,-0.0062511237,-0.00659527,-0.010760522,0.006781873,0.0053513073,0.0039433003,0.0012137853596579581
2021-02-24,0.0132367555,0.008575004,0.009783072,-0.011638507,-0.016161818,-0.013989995,0.010959026928899974
2021-02-25,0.0044548237,0.0076985694,-0.0014519206,0.0011451758,0.0036394815,-0.006594177,-0.024391104991435365
2021-02-26,-0.0024940632,0.004119915,-0.0033886703,0.018841151,0.028621718,0.016751379,-0.005165719992142761
2021-03-01,0.0025348407,0.0019513977,0.0021239966,-0.0014338219,-0.0024278138,-0.0037690403,0.023951010385161505
2021-03-02,0.008939382,-0.0004823776,-0.0030231532,0.0004931788,-0.009762124,-0.014116106,-0.007833650431525162
2021-03-03,0.011878903,0.0015533972,0.0011099586,-0.0055054347,-0.013380284,-0.013631841,-0.013334155830491164
2021-03-04,0.0032115858,-0.0014990205,-9.21702e-05,0.023136139,0.019135918,0.01877652,-0.01245211285539908
2021-03-05,0.0125176795,0.0043477034,0.0042128637,0.0099155735,0.008701559,0.0023063375,0.01822946813783268
2021-03-08,-0.0009770473,0.01111108,0.012285177,0.00959571,0.02005228,0.0214005,-0.004991254803574584
2021-03-09,-0.0044961865,-0.010302903,0.0006338833,0.005256041,-0.0029992608,0.008992763,0.014176568394246554
2021-03-10,0.0022793766,0.00948316,0.0025808476,0.012004368,0.02262792,0.016613824,0.006205137388910706
2021-03-11,0.0005849401,-0.005545638,0.0001791229,0.0040084743,-0.0024057499,0.0047508357,0.010088308639088482
2021-03-12,-0.0025633294,0.0021475125,-0.0028427024,0.010454627,0.013709381,0.008278705,0.0013457476669202436
2021-03-15,0.006533944,0.0066521275,0.0040333243,-0.0025348037,-0.00029738547,-0.003983712,0.005945815915073675
2021-03-16,-0.0019027023,-0.008140025,-0.002890314,0.0019445475,-0.0023516195,0.0024494005,-0.001261916066929711
2021-03-17,-0.00793005,0.00224745,0.0037815925,-0.025056232,-0.011833787,-0.014813155,0.003403938096495282
2021-03-18,-0.0031574494,0.0005304475,0.0046802675,-0.0001625433,0.002727005,0.008417999,-0.014656550146809322
2021-03-19,0.00779894,0.008789509,0.0053671454,0.009597173,0.008799606,0.009837105,-0.0018519007301560752
2021-03-22,2.0685606e-05,0.012338391,0.008814795,-0.017182093,-0.0042355387,-0.008930924,0.007953394379003406
2021-03-23,-0.008889357,-0.0056959875,0.0009995645,-0.014806655,-0.014789188,-0.006469785,-0.007902388715937717
2021-03-24,-0.00472215,0.0008282489,-0.003556001,0.0034816223,0.010476059,0.005427615,-0.005096202645006507
2021-03-25,0.0038865716,0.0026032636,0.0024909852,0.02144381,0.0213163,0.020708125,0.0056098054566563645
2021-03-26,-0.0015192877,-0.002213453,0.004769776,-0.009923218,-0.011331846,-0.004930279,0.01598642153590602
